,Account_Length,Vmail_Message,Day_Mins,Eve_Mins,Night_Mins,Intl_Mins,CustServ_Calls,Churn,Intl_Plan,Vmail_Plan,Day_Calls,Day_Charge,Eve_Calls,Eve_Charge,Night_Calls,Night_Charge,Intl_Calls,Intl_Charge,State
10,-0.9057837881567202,-0.5917598578997325,-0.930514606773694,0.5427271698026674,0.15678365094864563,0.8822411725164714,1.8529274025027227,1,0,0,1.822197888777007,-0.9302511343033445,-0.8591678636685521,0.542099373536205,0.5567040258628483,0.15850146826599337,0.6178983400046135,0.8829166460883718,0
11,-0.6797447520735854,-0.5917598578997325,0.14551994740641613,-0.741138585434232,-0.09634956671534387,-0.4074246958579156,-1.1882184955849664,0,0,0,1.323844282585624,0.14556990289894908,2.4039439105412153,-0.7409570408268086,-0.31216460595223683,-0.09638405024175724,0.21153386343883274,-0.40413667875479353,0
12,1.6811074025724897,-0.5917598578997325,-0.9360233160954349,-1.8948428355319065,-1.182053758102298,0.34488039402714343,-0.4279320210630441,0,0,0,-0.22105189660766314,-0.9356518423214284,-1.4615884989072785,-1.8940836917100232,1.4255726576779333,-1.1818447928523506,-1.0075595662585095,0.33890441600002347,0
13,-0.15232033454627075,-0.5917598578997325,-0.42554958561408596,0.919406677099515,-0.16952088744634053,0.7389449649193177,1.0926409279808003,0,0,0,-0.6197347815607694,-0.42582500541431717,-1.2607816204943696,0.9202877922363335,0.7611437039369859,-0.17109187463195996,0.21153386343883274,0.7369621453329609,0
14,-0.9811301335177652,-0.5917598578997325,-1.084758467782447,2.09480451138706,0.042082661694650275,1.0255373801136256,1.8529274025027227,0,0,0,-1.5167712727052587,-1.0847113836205413,-1.2105799008911424,2.0942960122502297,-0.056615008359564734,0.044242442728036305,0.6178983400046135,1.0288711468437821,0
15,1.5052992633967182,-0.5917598578997325,2.8117352591291467,2.3038517772167246,-0.7964211218173143,-1.732914616131591,1.8529274025027227,1,0,0,-1.6662773545626737,2.8113593806251145,-0.15634378922337147,2.3031117035570494,1.4255726576779333,-0.7951219371854182,1.8369917697019558,-1.7309957765312523,0
16,-0.40347481908308724,1.381014142702432,0.30527251773691066,1.5761306348474218,-2.2064522483362543,1.2763057434086458,-0.4279320210630441,0,0,1,1.9218686100152835,0.30543086023422966,-0.5077558264459618,1.5768971326788879,-1.2832530768043908,-2.205781444788659,-0.194830613126948,1.2809743754213092,0
17,-0.20255123145363405,-0.5917598578997325,0.20060704062382792,0.339596336024786,-1.4094781333472883,-0.7656652148508009,1.0926409279808003,0,0,0,0.6759845945368261,0.20065712468340405,0.5464802852218092,0.3402442052729459,1.0678032210481925,-1.4103628439282645,-0.6011950896927287,-0.7623886351544374,0
18,-0.629513855166222,1.8194083650584687,0.182244676218024,0.23310055909269345,-0.6955633554043187,-0.08500822876431867,-0.4279320210630441,0,0,1,-1.7161127151818119,0.1822947174219189,-1.7627988165266415,0.23351618527168239,0.403374267307245,-0.6940466453633795,0.21153386343883274,-0.08569049528844314,0
19,-0.7048602005272671,-0.5917598578997325,0.8194187210994207,-0.8180522021074104,-0.15963287113134095,0.9897133282143372,-0.4279320210630441,0,0,0,-0.5200640603224929,0.8195782635558075,-0.6081592656524162,-0.8175227943059757,-1.334362996322925,-0.1579081409160421,-1.0075595662585095,0.989065373910488,1
20,1.153682985045175,-0.5917598578997325,-0.45309313222279185,0.7636072997358972,0.15678365094864563,0.12993608263141238,-1.1882184955849664,0,0,0,0.825490676394241,-0.45282854550473617,-0.35715066763628023,0.7625159365822921,1.6811222552706055,0.15850146826599337,-0.194830613126948,0.1266069603557899,0
21,-0.6043984067125404,-0.5917598578997325,-2.155284312640816,-0.6129492243122681,0.17260447705264464,-1.6254424604337254,2.613213877024645,1,0,0,-0.5698994209416312,-2.155131712804751,1.048497481254081,-0.6133474516948636,-1.8454621915082694,0.17168520198191123,0.6178983400046135,-1.6248470487091355,0
22,0.726720361332587,-0.5917598578997325,0.05921683469913788,-2.5259289210554208,-0.37716923006133174,-0.2641284882607613,-1.1882184955849664,0,0,0,0.5763138732985496,0.05915857460960816,-0.0559403500169171,-2.5251711143261892,-1.1299233182487876,-0.3776370361813443,5.900636535359763,-0.25818217799938326,0
23,0.24952684071263564,-0.5917598578997325,-1.2738908211622273,-1.2558681739393482,-0.2229161755473386,-0.9089614224479547,0.3323544534588781,0,0,0,0.12779562772630493,-1.2737361642534744,0.09466480879276448,-1.2560357460502969,0.25004450875164175,-0.22382680949563294,0.6178983400046135,-0.9083431359098477,1
24,0.7769512582399503,-0.5917598578997325,-1.8119080982522826,0.8720752206852512,0.7144677711146218,0.022463926933547176,-1.1882184955849664,0,0,0,-0.719405502799046,-1.8116466828546212,-1.4113867793040513,0.8715641309314087,0.7611437039369859,0.7166128622398608,-1.0075595662585095,0.020458232533673078,0
25,1.8318000932945797,-0.5917598578997325,-1.0186539559215528,1.5011891621915052,0.98539941814561,1.8853146256965505,1.0926409279808003,0,0,0,-1.217759108990429,-1.0188227457999188,0.5966820048250364,1.500331379199721,0.7611437039369859,0.9846821144635293,0.21153386343883274,1.8913295603984808,0
26,-1.1067073757861734,2.2578025874145053,0.6100877668732558,-0.19485469265294006,-0.35937080069433297,-0.2641284882607613,-1.1882184955849664,0,0,1,0.7258199551559644,0.6100307924541561,0.5966820048250364,-0.19571606908122477,0.7611437039369859,-0.3600587245601197,-0.6011950896927287,-0.25818217799938326,0
27,-1.1820537211472184,-0.5917598578997325,-0.8350303118635133,-0.8969379627978497,-1.9533190306722652,1.598722210502242,1.0926409279808003,0,0,0,-1.367265190847844,-0.8351986731850697,-0.005738630413689906,-0.8964087221329964,-1.6410225134341316,-1.955290504186214,-0.194830613126948,1.5994205588876595,0
28,-2.0359789685723944,-0.5917598578997325,0.1877533855397654,1.1284539429291789,-0.3831020398503317,-1.4104981490379942,-1.1882184955849664,0,0,0,0.4268077914411347,0.18769542544000242,-0.808966144065325,1.1291034835431526,0.09671475019603852,-0.38203161408665026,0.6178983400046135,-1.4125495930649024,0
29,-1.3076309634156267,-0.5917598578997325,-1.1104657779505724,0.2784598714896957,-0.43847493121432957,0.30905634212785504,-0.4279320210630441,0,0,0,0.825490676394241,-1.1106347821073432,0.4460768460153548,0.2775994978809001,-0.5166042840263745,-0.4391611268556292,-1.4139240428242903,0.3123672340444943,0
30,1.0281057427767668,-0.5917598578997325,-1.7439673499508082,-1.2677010380429146,0.9814442116196105,1.4196019510057993,0.3323544534588781,0,0,0,-0.2708872572268014,-1.7435977618267653,-1.863202255733096,-1.2676366177895648,2.447771048048622,0.9802875365582233,0.6178983400046135,1.4136602851989553,0
31,-0.6546293036199038,-0.5917598578997325,0.8506347405892871,0.010248285142202215,0.8964072713106138,0.022463926933547176,-0.4279320210630441,0,0,0,0.2274663489645815,0.8509023700606935,0.3456734068089004,0.01077944787774135,-0.10772492787809915,0.8967905563574087,0.21153386343883274,0.020458232533673078,0
32,1.7815691963872162,-0.5917598578997325,0.5917254024674519,-3.3483129762532506,1.827858408183575,0.846417120617183,1.0926409279808003,0,0,0,1.0248321188707943,0.5916683851926711,0.7472871636347179,-3.348833007814199,-1.1299233182487876,1.8284410722822897,2.2433562462677363,0.8431108731550777,0
33,-2.236902556201848,-0.5917598578997325,1.2821503041256794,1.0140695899280423,1.5687923807305855,0.5598247054228751,-0.4279320210630441,1,0,0,0.8753260370133793,1.281878869903781,0.9480940420476267,1.0130947661504752,-0.5166042840263745,1.5691609758692333,-0.6011950896927287,0.5644704626220214,0
34,-1.1067073757861734,1.23488273525042,-0.054629824616846276,-0.11794107597976164,0.24973100430964149,-0.6940171110522234,-1.1882184955849664,0,0,1,-0.3207226178459397,-0.05425629377015177,-1.2607816204943696,-0.11683014125420409,0.8122536234555203,0.2507876042774199,-0.194830613126948,-0.6960456802656142,0
35,-0.7299756489809487,2.111671179962493,0.7386243177138833,0.32184703986943763,-0.9506741763313075,1.598722210502242,1.0926409279808003,0,0,1,-1.0184176665138758,0.7385676432845505,0.09466480879276448,0.32168281049011704,-1.4876927548785284,-0.94893216387113,0.6178983400046135,1.5994205588876595,0
36,-1.634131793313488,1.6002112538804505,-0.6146819389938661,-0.7588878815895809,-1.4154109431362878,1.527074106703665,-1.1882184955849664,0,0,1,1.3736796432047622,-0.6148497860472503,-1.0097730224782338,-0.7595184356096369,0.45448418682577946,-1.4147574218335706,0.6178983400046135,1.5330776039988363,0
37,-0.5792829582588588,-0.5917598578997325,-0.8992985872838271,0.44806425697414004,0.5325282709186298,-0.08500822876431867,-0.4279320210630441,0,0,0,-1.8157834364200887,-0.8989270277984586,0.7974888832379452,0.4469722252742094,0.403374267307245,0.532040590217007,0.21153386343883274,-0.08569049528844314,0
38,0.8774130520546769,1.8194083650584687,0.44299025078044013,-0.2638797332570744,-1.9612294437242648,0.09411203073212399,1.0926409279808003,0,1,1,0.2773017095837198,0.44260884389355787,-0.0559403500169171,-0.2630011251689775,0.35226434778871063,-1.9596850820915201,0.6178983400046135,0.10006977840026068,0
39,1.2039138819525383,-0.5917598578997325,-0.7230198889881094,1.396665529276673,-0.24862501796633718,0.30905634212785504,-0.4279320210630441,0,0,0,-0.3207226178459397,-0.7228639464089263,-0.40735238723950745,1.3959235335463114,0.403374267307245,-0.25019427692746865,1.8369917697019558,0.3123672340444943,1
40,-0.0769739891852258,-0.5917598578997325,-0.981929227109945,-0.6740856888473584,-0.25851303428133676,-0.2999525401600497,1.0926409279808003,0,0,0,0.07796026710716664,-0.9820979312769491,-0.7587644244620978,-0.6736719847390558,1.7833420943076743,-0.25898343273808133,-1.0075595662585095,-0.2979879509326767,0
41,0.8522976036009953,2.4039339948665175,-0.12257057291832113,0.0575797415564659,-1.555820774809282,1.5628981586029536,-1.1882184955849664,1,1,1,-0.7692408634181843,-0.12230521479800757,0.3456734068089004,0.05718293483481219,-1.1299233182487876,-1.5553839148033641,4.27517862909664,1.5596147859543654,1
42,-1.6843626902208515,-0.5917598578997325,-1.0094727737186509,1.6017685070718146,2.187782202049559,-0.08500822876431867,0.3323544534588781,0,0,0,-0.9187469452755993,-1.009101471367368,-0.10614206962014429,1.6024190505052767,-1.1299233182487876,2.1887964605173855,-0.194830613126948,-0.08569049528844314,0
43,1.4801838149430364,-0.5917598578997325,-1.7256049855450042,-0.7036678491062731,-0.4424301377403292,-0.37160064395862713,1.0926409279808003,0,0,0,-1.1679237483712908,-1.72523535456528,0.496278565618582,-0.7038342512611517,-0.41438444498930566,-0.44355570476093514,-0.194830613126948,-0.37759949679926436,0
44,-0.9308992366104019,-0.5917598578997325,-0.4732917330691761,0.4894792813366211,1.2741294945435984,-2.413571602218073,-0.4279320210630441,0,0,0,-1.6662773545626737,-0.47335123597345474,0.8978923224443995,0.48873536353557323,-0.7210439621005121,1.2747242562137282,-0.6011950896927287,-2.407693916397246,0
45,-1.0564764788788101,1.4540798464284381,-1.081085994901286,0.23704484712721519,-0.7469810402423164,-0.6223690072536466,0.3323544534588781,0,0,1,-0.17121653598852482,-1.081470958809691,-0.40735238723950745,0.23815653396738937,0.8122536234555203,-0.746781580227052,0.21153386343883274,-0.6164341343990272,0
46,-0.9057837881567202,-0.5917598578997325,0.5788717473833893,-0.75691573757232,-1.3086203669342926,1.061361432012914,1.0926409279808003,0,0,0,0.974996758251656,0.5787066859492702,1.0986992008573082,-0.7571982612617835,0.9144734624925892,-1.3092875521062257,0.21153386343883274,1.0554083287993112,1
47,1.0281057427767668,-0.5917598578997325,0.1326662923223536,-1.309116062405395,0.8173031407906172,-1.0164335781458202,0.3323544534588781,0,0,0,1.6228564463004538,0.13260820365554785,-1.310983340097597,-1.3093997560509287,1.374462738159399,0.8176881540619,0.21153386343883274,-1.0144918637319646,0
48,0.45045042834208887,-0.5917598578997325,-0.37964367459957615,0.5979472022859752,-1.1405240895792998,-0.5148968515557808,2.613213877024645,1,0,0,0.6759845945368261,-0.37937891645879646,0.8476906028411724,0.5977835578846898,-0.4654943645078401,-1.1422935917045958,-0.6011950896927287,-0.5102854065769103,0
49,-0.10208943763890745,1.1618170315244136,-0.8552289127098981,0.3198748958521762,-2.5762640585172387,0.2732322902285666,-0.4279320210630441,0,0,1,1.7225271675387304,-0.8557213636537879,-2.114210853749232,0.31936263614226396,-1.078813398730253,-2.5749259888343663,-0.6011950896927287,0.2725614611112008,0
50,-1.2322846180545817,-0.5917598578997325,0.22264187791079296,1.3572226489314534,0.7105125645886222,-0.8731373705486664,1.0926409279808003,0,0,0,0.3769724308219964,0.22225995675573879,-0.20654550882659867,1.3564805696328006,-0.6699340425819778,0.7122182843345549,0.21153386343883274,-0.8685373629765543,0
51,-1.0313610304251284,-0.5917598578997325,0.7496417363573655,0.1995741107992564,0.9517801626746117,-1.2313778895415517,-0.4279320210630441,0,0,0,-2.1646309607540566,0.7493690593207182,0.7472871636347179,0.19871357005387946,1.4766825771964678,0.9539200691263876,-0.6011950896927287,-1.2267893193761978,0
52,-2.287133453109211,-0.5917598578997325,0.11614016435712995,-0.212603988808289,1.6202100655685836,0.4165284978257209,0.3323544534588781,0,0,0,0.5763138732985496,0.11640607960129659,-1.7125970969234143,-0.21195728951619885,-2.20323162813801,1.621895910732906,0.6178983400046135,0.41851596186661105,0
53,-0.1272048860925891,-0.5917598578997325,-0.35944507375319196,1.3118633365344505,0.5463714937596289,-0.33577659205933813,0.3323544534588781,0,0,0,0.825490676394241,-0.3599363675936948,-1.6623953773201872,1.312397257023583,-1.6410225134341316,0.5452243239329249,0.21153386343883274,-0.33779372386597084,0
54,-0.3532439221757239,-0.5917598578997325,-0.5283788262865878,0.36917849628370075,0.059881091061649634,-0.19248038446218452,2.613213877024645,1,0,0,-0.8689115846564609,-0.5284384577579093,0.7974888832379452,0.36808629744718874,1.374462738159399,0.06182075434926011,-0.6011950896927287,-0.19183922311055993,0
55,-0.5039366128978139,-0.5917598578997325,-0.0785008983443916,0.9529331253929519,1.3710320544305938,-0.013360124965741862,-0.4279320210630441,0,0,0,-1.6662773545626737,-0.07801940904972038,-0.7587644244620978,0.9527702331062833,-0.10772492787809915,1.3714049701304616,-0.6011950896927287,-0.019347540399620427,0
56,1.002990294323085,-0.5917598578997325,-0.9709118084664625,-0.41376267856890897,-1.1879865678912973,-0.8014892667500892,-0.4279320210630441,0,0,0,-0.12138117536938654,-0.9712965152407813,-1.9134039753363232,-0.41381245777945797,1.4255726576779333,-1.1862393707576564,-1.0075595662585095,-0.8021944080877309,0
57,0.5006813252494522,1.6002112538804505,0.3419972465485185,-2.4785974646411573,-0.38903484963933166,-1.589618408534437,1.0926409279808003,1,0,1,1.4235150038239006,0.34215567475719916,-1.1603781812879153,-2.478767627369118,-1.1810332377673218,-0.39082076989726217,-0.6011950896927287,-1.5850412757758419,0
58,-0.8304374427956753,-0.5917598578997325,-0.5687760279793563,0.8977130929096442,-1.405522926821288,0.6672968611207403,1.0926409279808003,0,0,0,-1.5167712727052587,-0.5684036970917296,3.2071714241928504,0.8970860487577976,0.14782466971457295,-1.4059682660229587,-0.6011950896927287,0.6706191904441382,0
59,0.6011431190641787,-0.5917598578997325,0.90939430668786,-0.4650384230176944,-0.22884898533633802,0.6314728092214519,-0.4279320210630441,0,0,0,0.12779562772630493,0.9092300166559985,1.299506079270217,-0.4648562934322362,-0.2610546864337024,-0.2282213874009389,1.430627293136175,0.6308134175108446,0
60,1.8318000932945797,-0.5917598578997325,0.22631435079195353,-0.6129492243122681,-0.6777649260373193,0.4165284978257209,-0.4279320210630441,0,0,0,-0.17121653598852482,0.22658052317020574,-0.30694894803305306,-0.6133474516948636,-2.3565613866936137,-0.6764683337421552,-0.194830613126948,0.41851596186661105,0
61,0.3751040829810439,1.8924740687844748,1.6310352278359548,-0.4492612708796069,-0.6836977358263188,0.48817660162429766,0.3323544534588781,0,0,1,-0.8689115846564609,1.6307646078719944,2.1027335929218522,-0.4486150729972613,0.3011544282701762,-0.6852574895527671,-0.6011950896927287,0.4848589167554338,1
62,-0.6797447520735854,1.8194083650584687,0.25569413384123973,0.8898245168406002,-1.2433594592552952,1.5628981586029536,0.3323544534588781,0,0,1,-0.4702286997033546,0.2557443464678586,-0.20654550882659867,0.8901255257142375,-0.41438444498930566,-1.243368883526635,-0.6011950896927287,1.5596147859543654,0
63,1.2039138819525383,1.4540798464284381,0.016983396565788633,-0.25993544522255213,1.278084701069598,0.846417120617183,1.0926409279808003,0,0,1,-0.4203933390842163,0.01703305206855444,-1.813000536129869,-0.2606809508211236,-2.4076713062121478,1.2791188341190343,-0.6011950896927287,0.8431108731550777,0
64,-1.5839008964061247,-0.5917598578997325,-0.8919536415215059,-0.7509993055205368,-0.8280627740253128,-0.7298411629515125,0.3323544534588781,0,0,0,-0.12138117536938654,-0.8924461781767578,-0.15634378922337147,-0.750237738218223,0.3011544282701762,-0.8302785604278666,0.6178983400046135,-0.7358514531989082,0
65,-1.5336699994987615,2.4039339948665175,-0.5816296830634193,-0.6208378003813121,0.2615966238876409,-1.4463222009372827,0.3323544534588781,0,0,1,-1.3174298302287055,-0.5813653963351308,-0.6081592656524162,-0.620307974738424,0.09671475019603852,0.2595767600880326,0.21153386343883274,-1.452355365998196,1
66,-1.4583236541377165,-0.5917598578997325,1.3170387964967072,0.23310055909269345,-0.8517940131813116,-0.33577659205933813,-1.1882184955849664,0,1,0,0.2274663489645815,1.317523542823134,0.19506824799921885,0.23351618527168239,-1.6921324329526661,-0.8522514499543972,-0.194830613126948,-0.33779372386597084,0
67,0.29975773761999897,-0.5917598578997325,-1.0021278279563293,0.10688334198799046,-1.4154109431362878,-0.6940171110522234,-1.1882184955849664,0,1,0,-0.370557978465078,-1.0026206217456672,0.9480940420476267,0.10590659613973695,1.9877817723818119,-1.4147574218335706,1.430627293136175,-0.6960456802656142,0
68,0.6262585675178604,-0.5917598578997325,0.5843804567051302,0.3139584638003936,-0.9368309534903082,-0.8731373705486664,-0.4279320210630441,0,0,0,-1.5167712727052587,0.5841073939673537,-1.0097730224782338,0.31472228744655695,-2.049901869582407,-0.9357484301552118,-1.4139240428242903,-0.8685373629765543,0
69,1.22902933040622,-0.5917598578997325,-0.016068859364658128,-0.6287263764503561,-1.0337335133773042,1.2763057434086458,1.8529274025027227,1,0,0,0.028124906488028345,-0.016451337643565,0.496278565618582,-0.6295886721298385,-0.005505088841030316,-1.0324291440719446,-0.6011950896927287,1.2809743754213092,1
70,0.9276439489620402,-0.5917598578997325,1.1389238617604092,-0.6011163602087023,1.8674104734435732,0.5598247054228751,1.0926409279808003,0,0,0,-0.370557978465078,1.1393001782263688,-0.8591678636685521,-0.6017465799555957,0.19893458923310736,1.867992273430044,1.0242628165703942,0.5644704626220214,1
71,1.5304147118504,2.769262513496548,0.8285999033023227,-0.25204686915350866,1.062525945402607,0.6672968611207403,-1.1882184955849664,0,0,1,-0.17121653598852482,0.8282193963847414,-0.808966144065325,-0.2514002534297096,-1.9987919500638727,1.0637845167590387,-1.0075595662585095,0.6706191904441382,0
72,1.153682985045175,-0.5917598578997325,1.2637879397198757,-1.0270994679370744,-0.5610863335203242,-0.8014892667500892,1.0926409279808003,0,0,0,-0.8689115846564609,1.2635164626422961,-0.7587644244620978,-1.0263384856127953,0.45448418682577946,-0.5622093082041981,-0.194830613126948,-0.8021944080877309,0
73,-0.27789757681467897,-0.5917598578997325,0.43380906857753815,0.5072285774919695,-0.9585845893833073,-1.052257630045109,-0.4279320210630441,0,0,0,2.2707161343492515,0.43396771106462395,0.8476906028411724,0.5072967583184013,0.25004450875164175,-0.9577213196817419,-0.194830613126948,-1.0542976366652583,1
74,-0.40347481908308724,-0.5917598578997325,1.0287496753255856,-0.8634115145044131,-0.2506026212293376,0.6314728092214519,-1.1882184955849664,0,0,0,0.4268077914411347,1.0291257346574596,-0.30694894803305306,-0.863926281263047,-0.056615008359564734,-0.25019427692746865,-0.6011950896927287,0.6308134175108446,0
75,-1.282515514961945,-0.5917598578997325,-0.41636840341118403,0.44017568090509657,-0.38507964311333154,-1.4821462528365714,-0.4279320210630441,0,0,0,-0.5200640603224929,-0.41610373098176634,-1.4113867793040513,0.4400117022306485,0.5567040258628483,-0.3864261919919562,-1.0075595662585095,-1.4788925479537252,0
76,-0.4788211644441322,-0.5917598578997325,2.213122179499939,-0.3940412383962992,1.3690544511675946,0.524000653523586,-1.1882184955849664,1,0,0,0.4268077914411347,2.2129609322214283,-0.005738630413689906,-0.392930888648776,-1.3854729158414596,1.3670103922251555,-0.194830613126948,0.5246646896887279,0
77,1.07833663968413,-0.5917598578997325,-2.1699742041654595,-2.44309887233046,-0.5511983172053246,-0.7298411629515125,1.8529274025027227,1,0,0,0.825490676394241,-2.1702536952553855,-0.7587644244620978,-2.4439650121513146,-0.056615008359564734,-0.5490255744882799,1.0242628165703942,-0.7358514531989082,0
78,-1.3829773087766717,-0.5917598578997325,0.63028636771964,-0.7214171452616222,-0.46220617037032835,-0.7298411629515125,0.3323544534588781,0,0,0,-1.417100551466982,0.6305534829228744,0.19506824799921885,-0.7223956460439802,0.6589238648999172,-0.46113401638215895,-0.6011950896927287,-0.7358514531989082,0
79,-0.780206545888312,-0.5917598578997325,-0.17582142969515263,-0.9028543948496328,0.5483490970226287,1.7061943662001078,-0.4279320210630441,0,0,0,-0.12138117536938654,-0.1763122949788456,0.09466480879276448,-0.9033692451765574,-1.2321431572858563,0.5496189018382308,-1.0075595662585095,1.7055692867097758,1
80,1.07833663968413,-0.5917598578997325,0.3915756304441889,2.0218351827484042,0.45737934692463267,1.061361432012914,-0.4279320210630441,0,0,0,-0.07154581475024824,0.3918421885235702,-1.310983340097597,2.0223706074667698,0.9655833820111236,0.45733276582680427,-1.0075595662585095,1.0554083287993112,0
81,0.3751040829810439,-0.5917598578997325,0.6541574414471854,0.07532903771181486,1.535173125259587,0.846417120617183,1.0926409279808003,0,1,0,0.17763098834544322,0.654316598202443,-1.059974742081461,0.07574432961764102,0.45448418682577946,1.5340043526267848,0.21153386343883274,0.8431108731550777,0
82,-1.1569382726935367,1.23488273525042,-0.2602883059618506,-1.2795339021464802,-0.49780302910432705,0.2732322902285666,1.0926409279808003,0,0,1,1.1245028401090709,-0.26056334006095305,-0.25674722842982584,-1.2792374895288323,-0.5166042840263745,-0.49629063962460734,-1.0075595662585095,0.2725614611112008,0
83,-0.780206545888312,1.1618170315244136,1.2803140676850993,1.1580361031880937,0.43167050450563355,-0.15665633256289546,-0.4279320210630441,0,0,1,0.028124906488028345,1.2807987283001645,-0.10614206962014429,1.1569455757173954,-1.6410225134341316,0.4309652983949678,-0.194830613126948,-0.15203345017726644,0
84,0.12394959844422741,-0.5917598578997325,0.5660180922993262,0.9509609813756905,-0.18731931681333988,0.7747690168186062,0.3323544534588781,1,0,0,-0.22105189660766314,0.5657449867058686,-0.7587644244620978,0.9504500587584294,-0.6188241230634434,-0.18867018625318455,-1.4139240428242903,0.776767918266255,1
85,0.6764894644252237,1.5271455501544442,-0.008723913602336453,0.491451425353882,2.41520657729455,-0.5865449553543582,-1.1882184955849664,0,0,1,0.17763098834544322,-0.008890346418247645,-0.7085627048588706,0.4910555378834263,-1.1299233182487876,2.4173145115932995,1.0242628165703942,-0.5898969524434979,0
86,-0.17743578299995239,-0.5917598578997325,-0.40167851188654063,-0.9067986828841545,-0.2229161755473386,-0.8014892667500892,1.8529274025027227,1,0,0,0.2274663489645815,-0.4020618901347485,0.044463089189537286,-0.9056894195244108,-0.823263801137581,-0.22382680949563294,0.21153386343883274,-0.8021944080877309,0
87,0.24952684071263564,-0.5917598578997325,0.6339588406008011,0.14829836635047097,-0.3653036104833324,0.6314728092214519,-0.4279320210630441,0,0,0,0.8753260370133793,0.6337939077337248,-1.2105799008911424,0.1476697344011008,-0.10772492787809915,-0.3644533024654257,-1.0075595662585095,0.6308134175108446,0
88,-0.6797447520735854,1.9655397725104808,-0.4714554966285958,-1.529996192338625,0.024284232327650916,0.23740823832927824,0.3323544534588781,0,0,1,0.17763098834544322,-0.4711909527662213,-0.808966144065325,-1.5298163190970158,-2.20323162813801,0.02226955320150577,1.8369917697019558,0.23275568817790668,0
89,0.6764894644252237,-0.5917598578997325,1.0673106405777737,0.919406677099515,0.15876125421164544,1.312129795307934,-0.4279320210630441,1,0,0,1.2241735613473474,1.0669306907840455,-0.35715066763628023,0.9202877922363335,-1.6410225134341316,0.15850146826599337,-0.194830613126948,1.3075115573768383,1
